step	label	files	real	user	sys	task1	task2	task3	task4	total_lines
1	AA	100	7.37	81.58	5.84	1	0	100	100	201
2	AA_AB	200	10.51	136.27	9.74	1	0	100	100	201
3	AA_AB_AC	300	13.57	186.49	11.87	2	0	100	100	202
4	AA_AB_AC_AD	400	17.60	242.62	19.81	2	0	100	100	202
5	AA_AB_AC_AD_AE	500	20.45	289.06	21.87	1	1	100	100	202
6	AA_AB_AC_AD_AE_AF	600	23.98	343.54	25.87	5	0	100	100	205
7	AA_AB_AC_AD_AE_AF_AG	700	26.14	379.51	29.85	6	0	100	100	206
8	AA_AB_AC_AD_AE_AF_AG_AH	800	29.22	432.02	33.14	5	0	100	100	205
9	AA_AB_AC_AD_AE_AF_AG_AH_AI	900	32.86	489.43	38.26	4	1	100	100	205
10	AA_AB_AC_AD_AE_AF_AG_AH_AI_AJ	1000	36.56	545.44	46.85	3	0	100	100	203
11	AA_AB_AC_AD_AE_AF_AG_AH_AI_AJ_AK	1060	38.14	565.16	49.10	2	0	100	100	202
